ID,Pred
2019_1181_1199,0.715316538329361
2019_1181_1205,0.799815342952551
2019_1181_1209,0.5289489247867466
2019_1181_1211,0.3286865475643449
2019_1181_1222,0.40017113048075326
2019_1181_1233,0.2466135690303196
2019_1181_1234,0.149417263307697
2019_1181_1235,0.40405312544766114
2019_1181_1242,0.4137065224567066
2019_1181_1243,0.5786052532570944
2019_1181_1246,0.8686333015751382
2019_1181_1251,0.7483069433392185
2019_1181_1257,0.3196475894878701
2019_1181_1261,0.18920313807515055
2019_1181_1266,0.3624583224136
2019_1181_1268,0.6581617466114178
2019_1181_1276,0.8979668146057744
2019_1181_1277,0.5890552651366149
2019_1181_1278,0.1056583636739461
2019_1181_1279,0.9504610710487883
2019_1181_1280,0.11316454635332185
2019_1181_1285,0.09063563863222202
2019_1181_1293,0.2777965936235107
2019_1181_1295,0.8941680954704261
2019_1181_1297,0.2928415669491037
2019_1181_1300,0.8525392067225032
2019_1181_1305,0.11856080942470237
2019_1181_1308,0.287139282518702
2019_1181_1314,0.7695476381299146
2019_1181_1318,0.8286865142950097
2019_1181_1326,0.41793088672055145
2019_1181_1328,0.7418529502421609
2019_1181_1330,0.05778922089378247
2019_1181_1332,0.14368762185531647
2019_1181_1341,0.16625602156267016
2019_1181_1345,0.8960230089930207
2019_1181_1371,0.2465078019154241
2019_1181_1385,0.3085072910019825
2019_1181_1387,0.8223513238414141
2019_1181_1388,0.42138333347981816
2019_1181_1393,0.5815152161260834
2019_1181_1396,0.8569045679848495
2019_1181_1397,0.9149954246436989
2019_1181_1403,0.5426867903055618
2019_1181_1414,0.6386136912605931
2019_1181_1416,0.15179029725895898
2019_1181_1429,0.07862228269313476
2019_1181_1433,0.1365717086724394
2019_1181_1436,0.33815683276043373
2019_1181_1437,0.20615319273533894
2019_1181_1438,0.28333119421662345
2019_1181_1439,0.8856837045169556
2019_1181_1449,0.4839569647903955
2019_1181_1458,0.6221177870638978
2019_1181_1459,0.6334926820193317
2019_1181_1463,0.1417937046807234
2019_1192_1196,0.5455458636551515
2019_1192_1199,0.3618303185680689
2019_1192_1205,0.014549531337970323
2019_1192_1209,0.49087074761566674
2019_1192_1211,0.14023979886287163
2019_1192_1222,0.5169680298014072
2019_1192_1233,0.8205383934006025
2019_1192_1234,0.5216014303416522
2019_1192_1235,0.29831268335235095
2019_1192_1242,0.7638906495491355
2019_1192_1243,0.13691882598949967
2019_1192_1246,0.3553060956773999
2019_1192_1251,0.8357485364460042
2019_1192_1257,0.5578610848812252
2019_1192_1261,0.7966835875299203
2019_1192_1266,0.9984605866897713
2019_1192_1268,0.26444424824092283
2019_1192_1276,0.23280906339701624
2019_1192_1277,0.46418646051644186
2019_1192_1278,0.5838936047606534
2019_1192_1279,0.6679031808522401
2019_1192_1280,0.6238588333783862
2019_1192_1285,0.5607080803266146
2019_1192_1293,0.5528067435476473
2019_1192_1295,0.9256103666188321
2019_1192_1297,0.9671215203145745
2019_1192_1300,0.7896616194668997
2019_1192_1305,0.49128607300505955
2019_1192_1308,0.78671290859528
2019_1192_1314,0.8015620675595693
2019_1192_1318,0.5419284418512285
2019_1192_1326,0.7739830429070561
2019_1192_1328,0.13321381329497728
2019_1192_1330,0.8129872366770887
2019_1192_1332,0.8226160013882334
2019_1192_1341,0.6015042754187182
2019_1192_1345,0.6682476748435738
2019_1192_1371,0.21057608571624853
2019_1192_1385,0.14417238576693092
2019_1192_1387,0.22408258615782017
2019_1192_1388,0.60732262527018
2019_1192_1393,0.8740618345295269
2019_1192_1396,0.1779521222163899
2019_1192_1397,0.10644916242580282
2019_1192_1403,0.7980183456261895
2019_1192_1414,0.009409575890598765
2019_1192_1416,0.04284081791408456
2019_1192_1429,0.7758968292963832
2019_1192_1433,0.3141110103098498
2019_1192_1436,0.19968945623175227
2019_1192_1437,0.2638060165084154
2019_1192_1438,0.4696808859389485
2019_1192_1439,0.43326133504413356
2019_1192_1449,0.2425076173901718
2019_1192_1458,0.6569075460714545
2019_1192_1459,0.39658549551979994
2019_1192_1463,0.46978155709595215
2019_1196_1199,0.14152132386075267
2019_1196_1205,0.9315990370112485
2019_1196_1209,0.40878725467892874
2019_1196_1211,0.07562176868766524
2019_1196_1222,0.8312493320653703
2019_1196_1233,0.17792957898920958
2019_1196_1234,0.6415986526514911
2019_1196_1235,0.09494120461356137
2019_1196_1242,0.08702475917077179
2019_1196_1243,0.5680384746358116
2019_1196_1246,0.4741781297870107
2019_1196_1251,0.8589270553254318
2019_1196_1257,0.10027938791011914
2019_1196_1261,0.8773345949576135
2019_1196_1266,0.29400726995820103
2019_1196_1268,0.19120746710406744
2019_1196_1276,0.14192791294741547
2019_1196_1277,0.0058177910488640405
2019_1196_1278,0.7541378432122543
2019_1196_1279,0.7075397849649592
2019_1196_1280,0.4336554672273175
2019_1196_1285,0.054240566643576016
2019_1196_1293,0.9353760452455674
2019_1196_1295,0.2984084380212634
2019_1196_1297,0.2756444599576011
2019_1196_1300,0.07670405215289888
2019_1196_1305,0.4932358474985732
2019_1196_1308,0.8804350242479928
2019_1196_1314,0.35755490213055663
2019_1196_1318,0.47971978359347456
2019_1196_1326,0.5003682535678925
2019_1196_1328,0.2941704835755127
2019_1196_1330,0.7170394266062036
2019_1196_1332,0.4608436879933414
2019_1196_1341,0.5710049679804321
2019_1196_1345,0.08781371489941503
2019_1196_1371,0.6814670569042763
2019_1196_1385,0.6558477359944388
2019_1196_1387,0.09274441313723836
2019_1196_1388,0.524234458906601
2019_1196_1393,0.3511056717573542
2019_1196_1396,0.4561403357741811
2019_1196_1397,0.8260947744436551
2019_1196_1403,0.8031227268102717
2019_1196_1414,0.5186417646346265
2019_1196_1416,0.12739431290927783
2019_1196_1429,0.04597604863020355
2019_1196_1433,0.3815780458924728
2019_1196_1436,0.2774890336272129
2019_1196_1437,0.014704258861740094
2019_1196_1438,0.503601974254955
2019_1196_1439,0.8808157408577367
2019_1196_1449,0.6804906188573983
2019_1196_1458,0.39141461028721813
2019_1196_1459,0.9338305567347097
2019_1196_1463,0.33412294059935166
2019_1199_1205,0.9838880342004591
2019_1199_1209,0.15902780731409416
2019_1199_1211,0.34854456656752153
2019_1199_1222,0.09989222256894659
2019_1199_1233,0.5197613475700107
2019_1199_1234,0.46332417621781585
2019_1199_1235,0.7344435454051641
2019_1199_1242,0.4092748940172679
2019_1199_1243,0.00012443880001478114
2019_1199_1246,0.8605806399403634
2019_1199_1251,0.7595422733279708
2019_1199_1257,0.10972519588359886
2019_1199_1261,0.5874748686064821
2019_1199_1266,0.2918561492641015
2019_1199_1268,0.08714486558916912
2019_1199_1276,0.7237242016603518
2019_1199_1277,0.9794607091331404
2019_1199_1278,0.8133090767436981
2019_1199_1279,0.026552266741133312
2019_1199_1280,0.08010971522605781
2019_1199_1285,0.22203920432412771
2019_1199_1293,0.3087042332258686
2019_1199_1295,0.1798781813378747
2019_1199_1297,0.8428547761451328
2019_1199_1300,0.13699229026946058
2019_1199_1305,0.8350591634034231
2019_1199_1308,0.6869994443272143
2019_1199_1314,0.9667668946372551
2019_1199_1318,0.6937590700884861
2019_1199_1326,0.6200119755469449
2019_1199_1328,0.5645476200797787
2019_1199_1330,0.5676042721046263
2019_1199_1332,0.4976127837996217
2019_1199_1341,0.7798957244851696
2019_1199_1345,0.49206226232644534
2019_1199_1371,0.3958909399097348
2019_1199_1385,0.7991350780581753
2019_1199_1387,0.14215554194336188
2019_1199_1388,0.8569972955547321
2019_1199_1393,0.18393473802968974
2019_1199_1396,0.4777348955800379
2019_1199_1397,0.06175367516918173
2019_1199_1403,0.9859652693156866
2019_1199_1414,0.46429729974122325
2019_1199_1416,0.6478326262470773
2019_1199_1429,0.25044109733969955
2019_1199_1433,0.06384534307174439
2019_1199_1436,0.4672275575835032
2019_1199_1437,0.5481360733390224
2019_1199_1438,0.1306041758082669
2019_1199_1439,0.06430017243928321
2019_1199_1449,0.8487185228363292
2019_1199_1458,0.9816172743595392
2019_1199_1459,0.6035744305212717
2019_1199_1463,0.2618117734422293
2019_1205_1209,0.6015002868252242
2019_1205_1211,0.4236379723094822
2019_1205_1222,0.6422462196759625
2019_1205_1233,0.5659604203515581
2019_1205_1234,0.2174989212558177
2019_1205_1235,0.062461426895992433
2019_1205_1242,0.3944662544211449
2019_1205_1243,0.638394811657141
2019_1205_1246,0.6722506002497136
2019_1205_1251,0.23823716314257537
2019_1205_1257,0.1856197962104107
2019_1205_1261,0.32480764567795184
2019_1205_1266,0.9794766450386214
2019_1205_1268,0.8783011858206868
2019_1205_1276,0.6667524409141872
2019_1205_1277,0.8036361920775396
2019_1205_1278,0.21511823898185234
2019_1205_1279,0.5613534306096932
2019_1205_1280,0.761629949897783
2019_1205_1285,0.34159729341706546
2019_1205_1293,0.3940803887228903
2019_1205_1295,0.7835715403880514
2019_1205_1297,0.9024088406606945
2019_1205_1300,0.019221403294185313
2019_1205_1305,0.42511676820261624
2019_1205_1308,0.6846098232889359
2019_1205_1314,0.549395680260984
2019_1205_1318,0.040362689570939914
2019_1205_1326,0.542848223425483
2019_1205_1328,0.4648254374640848
2019_1205_1330,0.13939357666566277
2019_1205_1332,0.43772527155781105
2019_1205_1341,0.25019418240497493
2019_1205_1345,0.3579744973937147
2019_1205_1371,0.6967537244380443
2019_1205_1385,0.19636800800199694
2019_1205_1387,0.03683553593104871
2019_1205_1388,0.2806091263588677
2019_1205_1393,0.4548263078001651
2019_1205_1396,0.29875172722141385
2019_1205_1397,0.9469733092121295
2019_1205_1403,0.9550414750970408
2019_1205_1414,0.48186352102544916
2019_1205_1416,0.9327056054930719
2019_1205_1429,0.13923239129577414
2019_1205_1433,0.5436825143922184
2019_1205_1436,0.409905870358499
2019_1205_1437,0.16383266995003687
2019_1205_1438,0.918710493946862
2019_1205_1439,0.2104135869984406
2019_1205_1449,0.7317938181770115
2019_1205_1458,0.7032018122878795
2019_1205_1459,0.5714965444848213
2019_1205_1463,0.4391291796708596
2019_1209_1211,0.041074964915994716
2019_1209_1222,0.5747604755429067
2019_1209_1233,0.587972439001905
2019_1209_1234,0.22209958906578486
2019_1209_1235,0.16657888928447706
2019_1209_1242,0.770341484956786
2019_1209_1243,0.05224695434714144
2019_1209_1246,0.3389547972959839
2019_1209_1251,0.1782427256532093
2019_1209_1257,0.8462133910200496
2019_1209_1261,0.38508293252548287
2019_1209_1266,0.31938016644380895
2019_1209_1268,0.7692476956386733
2019_1209_1276,0.7877598820294635
2019_1209_1277,0.17103189464955504
2019_1209_1278,0.11767458887033277
2019_1209_1279,0.6318556445390533
2019_1209_1280,0.6730048718842877
2019_1209_1285,0.4845739794334283
2019_1209_1293,0.4847845775634412
2019_1209_1295,0.24853893447478992
2019_1209_1297,0.10247686642333331
2019_1209_1300,0.19548854714403452
2019_1209_1305,0.988646053314904
2019_1209_1308,0.7908562387908851
2019_1209_1314,0.23559555320517434
2019_1209_1318,0.5015436149327305
2019_1209_1326,0.09408814177136438
2019_1209_1328,0.5240115112420881
2019_1209_1330,0.96932414596489
2019_1209_1332,0.2961084915765866
2019_1209_1341,0.5395575110532119
2019_1209_1345,0.28021082011061704
2019_1209_1371,0.718626931873809
2019_1209_1385,0.17778058430703625
2019_1209_1387,0.26264663558133683
2019_1209_1388,0.49944284184553467
2019_1209_1393,0.31930482963948714
2019_1209_1396,0.8089908266434538
2019_1209_1397,0.2353807955424546
2019_1209_1403,0.20982078835803775
2019_1209_1414,0.9248168268039232
2019_1209_1416,0.7725073299774686
2019_1209_1429,0.0737108620774436
2019_1209_1433,0.7913842240868236
2019_1209_1436,0.8124124262419389
2019_1209_1437,0.20212801697304084
2019_1209_1438,0.6641591720109548
2019_1209_1439,0.21424733480064218
2019_1209_1449,0.14106778185389757
2019_1209_1458,0.023854529044227912
2019_1209_1459,0.7921899640120297
2019_1209_1463,0.2515852807042407
2019_1211_1222,0.36348555089456414
2019_1211_1233,0.8460776324024225
2019_1211_1234,0.3076033602074324
2019_1211_1235,0.3335350838531912
2019_1211_1242,0.8559247148147012
2019_1211_1243,0.5384824953394939
2019_1211_1246,0.48516986913926174
2019_1211_1251,0.3514437962778556
2019_1211_1257,0.7463172263682986
2019_1211_1261,0.40526718408183793
2019_1211_1266,0.9985567899767608
2019_1211_1268,0.739853784239327
2019_1211_1276,0.09466099236982073
2019_1211_1277,0.49551274810540125
2019_1211_1278,0.7783503636122614
2019_1211_1279,0.7297272337770083
2019_1211_1280,0.038454971687079786
2019_1211_1285,0.6676905671119613
2019_1211_1293,0.35026905910632866
2019_1211_1295,0.4970745569413516
2019_1211_1297,0.485453079654675
2019_1211_1300,0.37954884933976596
2019_1211_1305,0.743975996479234
2019_1211_1308,0.2801743462900168
2019_1211_1314,0.46988870675162586
2019_1211_1318,0.20478705876764014
2019_1211_1326,0.20026335063665768
2019_1211_1328,0.2996540950189873
2019_1211_1330,0.7167701265203406
2019_1211_1332,0.6527977201822113
2019_1211_1341,0.6756362783025519
2019_1211_1345,0.7700847475673899
2019_1211_1371,0.8840482805439107
2019_1211_1385,0.2890338102242831
2019_1211_1387,0.8587855214750353
2019_1211_1388,0.9821490969435982
2019_1211_1393,0.039965227559362604
2019_1211_1396,0.3698058261716879
2019_1211_1397,0.6375713723523962
2019_1211_1403,0.0782959523612291
2019_1211_1414,0.8052796336182031
2019_1211_1416,0.4801467562496795
2019_1211_1429,0.8351446451786385
2019_1211_1433,0.3782005323455423
2019_1211_1436,0.7017678311838276
2019_1211_1437,0.6261869531304953
2019_1211_1438,0.023881157363386918
2019_1211_1439,0.07478416831638501
2019_1211_1449,0.797860670367227
2019_1211_1458,0.1839779402095023
2019_1211_1459,0.5952163454963979
2019_1211_1463,0.6328721167790163
2019_1222_1233,0.13154884499566366
2019_1222_1234,0.6453557945756041
2019_1222_1235,0.692446254397085
2019_1222_1242,0.5886770958060543
2019_1222_1243,0.8764461769257275
2019_1222_1246,0.5426028982179858
2019_1222_1251,0.1347540593820421
2019_1222_1257,0.7872247073778714
2019_1222_1261,0.17213384292953493
2019_1222_1266,0.9975347882478492
2019_1222_1268,0.8428370917771004
2019_1222_1276,0.8306876753696985
2019_1222_1277,0.8689639021540696
2019_1222_1278,0.8388624803154136
2019_1222_1279,0.9601221891863138
2019_1222_1280,0.1592357659223751
2019_1222_1285,0.8096700748861108
2019_1222_1293,0.8166804134242828
2019_1222_1295,0.8332014047194387
2019_1222_1297,0.6427223690825864
2019_1222_1300,0.16508725737023777
2019_1222_1305,0.5610616583301228
2019_1222_1308,0.8755964599680941
2019_1222_1314,0.5650711210645106
2019_1222_1318,0.03994510070775692
2019_1222_1326,0.6848691038895791
2019_1222_1328,0.30463311221820266
2019_1222_1330,0.9034083094503677
2019_1222_1332,0.5872945523441367
2019_1222_1341,0.04910263334107112
2019_1222_1345,0.338877504489668
2019_1222_1371,0.6197083609036111
2019_1222_1385,0.6613992227122986
2019_1222_1387,0.7368129228583682
2019_1222_1388,0.28482442553760634
2019_1222_1393,0.9356119861258534
2019_1222_1396,0.2631197627560533
2019_1222_1397,0.3911898277239494
2019_1222_1403,0.9498753132109135
2019_1222_1414,0.7853794299502015
2019_1222_1416,0.4277808477711461
2019_1222_1429,0.7226146220018894
2019_1222_1433,0.48706203835353246
2019_1222_1436,0.613190260547203
2019_1222_1437,0.9955163993683156
2019_1222_1438,0.12011445609308102
2019_1222_1439,0.5762317497216253
2019_1222_1449,0.38109198189148796
2019_1222_1458,0.9889461935021353
2019_1222_1459,0.5481973771838272
2019_1222_1463,0.7008683737156586
2019_1233_1234,0.5861209565980815
2019_1233_1235,0.6808695906756511
2019_1233_1242,0.18138661760616326
2019_1233_1243,0.0015774923716649347
2019_1233_1246,0.6334523907805842
2019_1233_1251,0.5253235327226498
2019_1233_1257,0.7166226019087056
2019_1233_1261,0.4780864307438111
2019_1233_1266,0.6039347930874399
2019_1233_1268,0.02580449045722577
2019_1233_1276,0.023495534475906243
2019_1233_1277,0.41126358040364364
2019_1233_1278,0.25083437040754364
2019_1233_1279,0.13463478181470923
2019_1233_1280,0.16696013643322571
2019_1233_1285,0.6478828094949964
2019_1233_1293,0.5767484279020723
2019_1233_1295,0.5845810128712555
2019_1233_1297,0.2846061660001923
2019_1233_1300,0.6139144261418503
2019_1233_1305,0.07072386473423053
2019_1233_1308,0.7346188328279022
2019_1233_1314,0.968205955097727
2019_1233_1318,0.9320354083103367
2019_1233_1326,0.3152970800373457
2019_1233_1328,0.6526713742967029
2019_1233_1330,0.23527622793868952
2019_1233_1332,0.8728673276376557
2019_1233_1341,0.5943008060936384
2019_1233_1345,0.6592668020749883
2019_1233_1371,0.005296818747166698
2019_1233_1385,0.24396077134141037
2019_1233_1387,0.9368578845323488
2019_1233_1388,0.561322784339946
2019_1233_1393,0.09864091941438102
2019_1233_1396,0.2654781637753604
2019_1233_1397,0.5973984971606068
2019_1233_1403,0.04147761591376675
2019_1233_1414,0.48696828839317197
2019_1233_1416,0.24574210081700998
2019_1233_1429,0.04843970637763495
2019_1233_1433,0.31961302520240864
2019_1233_1436,0.3560829608139975
2019_1233_1437,0.05710670337464152
2019_1233_1438,0.2865945528654952
2019_1233_1439,0.25559613799928305
2019_1233_1449,0.8172509896443021
2019_1233_1458,0.6629615634913172
2019_1233_1459,0.26358860277634377
2019_1233_1463,0.7925677950103407
2019_1234_1235,0.7584073273588045
2019_1234_1242,0.35592193589331755
2019_1234_1243,0.4227697084309614
2019_1234_1246,0.201512035882092
2019_1234_1251,0.3968687278102958
2019_1234_1257,0.6586030394817508
2019_1234_1261,0.5994416280950262
2019_1234_1266,0.9302802144847334
2019_1234_1268,0.9206946242587153
2019_1234_1276,0.5941180183222292
2019_1234_1277,0.7533811332965801
2019_1234_1278,0.012373319834694807
2019_1234_1279,0.42627722495805276
2019_1234_1280,0.03907277236867279
2019_1234_1285,0.5732123514196871
2019_1234_1293,0.7429404090753925
2019_1234_1295,0.9936390642081401
2019_1234_1297,0.6589218514998564
2019_1234_1300,0.34199031794663237
2019_1234_1305,0.4427214879880703
2019_1234_1308,0.5611986880191349
2019_1234_1314,0.6344515234822422
2019_1234_1318,0.041702393946150385
2019_1234_1326,0.6865128751208014
2019_1234_1328,0.5700298729950805
2019_1234_1330,0.2705480884461967
2019_1234_1332,0.30098248583158993
2019_1234_1341,0.4292250544114884
2019_1234_1345,0.5310827867848199
2019_1234_1371,0.6281988801843441
2019_1234_1385,0.7036734010313102
2019_1234_1387,0.5904852121040979
2019_1234_1388,0.029687004933532823
2019_1234_1393,0.29662822009687295
2019_1234_1396,0.5126161365207925
2019_1234_1397,0.5420398362398565
2019_1234_1403,0.34662835367372946
2019_1234_1414,0.7485028798659579
2019_1234_1416,0.6961413644477393
2019_1234_1429,0.34344762351401437
2019_1234_1433,0.9425357048418043
2019_1234_1436,0.06540094123108287
2019_1234_1437,0.21907394114245715
2019_1234_1438,0.01767205906591751
2019_1234_1439,0.18492707579708656
2019_1234_1449,0.3971525156946022
2019_1234_1458,0.845158202210639
2019_1234_1459,0.23176136673726977
2019_1234_1463,0.2234006241427361
2019_1235_1242,0.038312321792095316
2019_1235_1243,0.18089254116020992
2019_1235_1246,0.4969929975285009
2019_1235_1251,0.32937180561259805
2019_1235_1257,0.012438734446326816
2019_1235_1261,0.669731039510159
2019_1235_1266,0.2362467699456826
2019_1235_1268,0.33985399144100537
2019_1235_1276,0.8491268410105249
2019_1235_1277,0.8761424634878582
2019_1235_1278,0.05588958157833579
2019_1235_1279,0.3349794848116635
2019_1235_1280,0.08972614536831458
2019_1235_1285,0.24210495325456416
2019_1235_1293,0.5706804826557126
2019_1235_1295,0.38828003427764535
2019_1235_1297,0.8703187574112927
2019_1235_1300,0.7041275632957518
2019_1235_1305,0.9648538362230342
2019_1235_1308,0.13024218287411604
2019_1235_1314,0.8487240070358518
2019_1235_1318,0.5293572910793928
2019_1235_1326,0.9336436969410551
2019_1235_1328,0.24926033259382774
2019_1235_1330,0.1490466657172319
2019_1235_1332,0.2710022507490556
2019_1235_1341,0.8383981016709707
2019_1235_1345,0.6440271254819343
2019_1235_1371,0.5599521151892032
2019_1235_1385,0.6931164402896294
2019_1235_1387,0.17938365158120828
2019_1235_1388,0.4631412402151429
2019_1235_1393,0.6137949774548888
2019_1235_1396,0.10791711806264759
2019_1235_1397,0.5323168783730927
